,address,Coordinates,Latitude,Longitude
1247,"500 Raymond Ave, San Francisco, CA 94134, USA","500, Raymond Avenue, Visitacion Valley, SF, California, 94134, USA",37.715105,-122.413715
1248,"3800 10th St, San Francisco, CA 94103, USA","10th Street, West SoMa, SF, California, 94103, USA",37.7703371,-122.4097666
1249,"23 Waterville St, San Francisco, CA 94124, USA","23, Waterville Street, Silver Terrace, SF, California, 94124, USA",37.7355256666667,-122.402686458333
1250,"198 Florida St, San Francisco, CA 94103, USA","198, Florida Street, West SoMa, SF, California, 94110, USA",37.768231,-122.411818
1251,"37 Addison St, San Francisco, CA 94131, USA","37, Addison Street, Glen Park, SF, California, 94131, USA",37.737765405928,-122.430360259827
1252,"2351 16th St, San Francisco, CA 94103, USA","2351, 16th Street, Mission District, SF, California, 94103, USA",37.765557,-122.409928121212
1253,"524 Vienna St, San Francisco, CA 94112, USA","524, Vienna Street, Excelsior, SF, California, 94112, USA",37.7200833877551,-122.430829081633
1254,"54 Addison St, San Francisco, CA 94131, USA","54, Addison Street, Glen Park, SF, California, 94131, USA",37.7379091830229,-122.430601720676
1255,"132 Lippard Ave, San Francisco, CA 94131, USA","132, Lippard Avenue, Glen Park, SF, California, 94131, USA",37.733336328531,-122.436119860485
1256,"373 Frankfort St, Daly City, CA 94014, USA","373, Frankfort Street, Daly City, San Mateo County, California, 94014, USA",37.704475971057,-122.449501027254
1257,"2300 16th St, San Francisco, CA 94103, USA","Peet's Coffee & Tea, 2300, 16th Street, Mission District, SF, California, 94103, USA",37.7665033,-122.408874
1258,"2456 Filbert St, San Francisco, CA 94123, USA","2456, Filbert Street, Cow Hollow, SF, California, 94123, USA",37.7975678571429,-122.439900857143
1259,"290 Utah St, San Francisco, CA 94103, USA","290, Utah Street, Potrero Hill, SF, California, 94103, USA",37.7660450408163,-122.406676244898
1260,"155 Hawthorne St, San Francisco, CA 94107, USA","155, Hawthorne Street, South of Market, SF, California, 94107, USA",37.784164,-122.397029
1261,"2300 San Bruno Ave, San Francisco, CA 94134, USA","2300, San Bruno Avenue, Silver Terrace, SF, California, 94134, USA",37.733872,-122.406545
1262,"123 Cuvier St, San Francisco, CA 94112, USA","123, Cuvier Street, St. Mary's Park, SF, California, 94112, USA",37.7331693613379,-122.428404110069
1263,"49 Madison St, San Francisco, CA 94134, USA","49, Madison Street, St. Mary's Park, SF, California, 94134, USA",37.7281025925926,-122.42335637037
1264,"376 Hanover St, San Francisco, CA 94112, USA","376, Hanover Street, Crocker-Amazon, SF, California, 94112, USA",37.7088518247926,-122.444314112177
1265,"131 S Van Ness Ave, San Francisco, CA 94103, USA","131, South Van Ness Avenue, Hayes Valley, SF, California, 94103, USA",37.7715301766927,-122.418333705151
1266,"412 Bosworth St, San Francisco, CA 94112, USA","412, Bosworth Street, Glen Park, SF, California, 94112, USA",37.733357283396,-122.430758635694
1267,"45 Cordova St, San Francisco, CA 94112, USA","45, Cordova Street, Crocker-Amazon, SF, California, 94112, USA",37.7129098367347,-122.436011
1268,"399 Excelsior Ave, San Francisco, CA 94112, USA","399, Excelsior Avenue, Excelsior, SF, California, 94112, USA",37.724859,-122.430533
1269,"66 Rey St, San Francisco, CA 94134, USA","66, Rey Street, Visitacion Valley, SF, California, 94134, USA",37.7128953333333,-122.41149
1270,"379 Melrose Ave, San Francisco, CA 94127, USA","379, Melrose Avenue, Ingleside, SF, California, 94127, USA",37.7337206666667,-122.450739666667
1271,"17 Rey St, San Francisco, CA 94134, USA","17, Rey Street, Visitacion Valley, SF, California, 94134, USA",37.713272755102,-122.411100693878
1272,"129 Steiner St, San Francisco, CA 94117, USA","129, Steiner Street, Western Addition, SF, California, 94143, USA",37.7703347,-122.4319525
1273,"Alemany Blvd, San Francisco, CA 94112, USA","Alemany Boulevard, Excelsior, SF, California, 94112, USA",37.7209588,-122.439127
1274,"566 Moscow St, San Francisco, CA 94112, USA","566, Moscow Street, Excelsior, SF, California, 94112, USA",37.7187374693878,-122.429656897959
1275,"2475 Filbert St, San Francisco, CA 94123, USA","2475, Filbert Street, Cow Hollow, SF, California, 94123, USA",37.7973736326531,-122.440113061224
1276,"2165 Revere Ave, San Francisco, CA 94124, USA","2165, Revere Avenue, Silver Terrace, SF, California, 94124, USA",37.7376694861111,-122.400925444444
1277,"302 Melrose Ave, San Francisco, CA 94127, USA","302, Melrose Avenue, Ingleside, SF, California, 94127, USA",37.7338428247742,-122.449153483197
1278,"226 Oriente St, Daly City, CA 94014, USA","226, Oriente Street, Bayshore, Daly City, San Mateo County, California, 94014, USA",37.7043629820556,-122.415194639049
1279,"1099 Bryant St, San Francisco, CA 94103, USA","1099, Bryant Street, West SoMa, SF, California, 94103, USA",37.77132,-122.408347
1280,"283 Silver Ave, San Francisco, CA 94112, USA","283, Silver Avenue, Glen Park, SF, California, 94112, USA",37.7290267837452,-122.431604655645
1281,"8 Addison St, San Francisco, CA 94131, USA","8, Addison Street, Glen Park, SF, California, 94131, USA",37.7379022597484,-122.429763803993
1282,"2977 Vallejo St, San Francisco, CA 94123, USA","2977, Vallejo Street, Cow Hollow, SF, California, 94123, USA",37.7937386938776,-122.446138285714
1283,"294 Raymond Ave, San Francisco, CA 94134, USA","294, Raymond Avenue, Visitacion Valley, SF, California, 94134, USA",37.7138168367347,-122.40893777551
1284,"575 Campbell Ave, San Francisco, CA 94134, USA","575, Campbell Avenue, Visitacion Valley, SF, California, 94134, USA",37.7155913469388,-122.407750326531
1285,"4421 Mission St, San Francisco, CA 94112, USA","4421, Mission Street, Excelsior, SF, California, 94112, USA",37.7272653865138,-122.432713375836
1286,"2300 16th St, San Francisco, CA 94103, USA","Peet's Coffee & Tea, 2300, 16th Street, Mission District, SF, California, 94103, USA",37.7665033,-122.408874
1287,"36 Paradise Ave, San Francisco, CA 94131, USA","36, Paradise Avenue, Glen Park, SF, California, 94131, USA",37.7352794751772,-122.438734684455
1288,"876 Bayshore Blvd, San Francisco, CA 94124, USA","Bayshore Boulevard, Potrero Terrace, SF, California, 94124, USA",37.745816,-122.4038732
1289,"2885 Diamond St, San Francisco, CA 94131, USA","Cafe Bello, 2885, Diamond Street, Glen Park, SF, California, 94112, USA",37.7337422,-122.4339474
1290,"22 Cuvier St, San Francisco, CA 94112, USA","22, Cuvier Street, St. Mary's Park, SF, California, 94112, USA",37.7344162450005,-122.42881503145
1291,"360 Frankfort St, Daly City, CA 94014, USA","360, Frankfort Street, Daly City, San Mateo County, California, 94014, USA",37.7048755393002,-122.448857112036
1292,"869 Schwerin St, Daly City, CA 94014, USA","869, Schwerin Street, Bayshore, Daly City, San Mateo County, California, 94014, USA",37.7031678835782,-122.414540521663
1293,"127 Madrid St, San Francisco, CA 94112, USA","127, Madrid Street, Excelsior, SF, California, 94112, USA",37.7273393061224,-122.428372897959
1294,"2351 16th St, San Francisco, CA 94103, USA","2351, 16th Street, Mission District, SF, California, 94103, USA",37.765557,-122.409928121212
1295,"Twin Peaks Blvd, San Francisco, CA 94114, USA","Twin Peaks Boulevard, Cole Valley, SF, California, 94114-1818, USA",37.7605067,-122.4468225
1296,"303 Ottilia St, Daly City, CA 94014, USA","303, Ottilia Street, Bayshore, Daly City, San Mateo County, California, 94014, USA",37.7050580891139,-122.415907326751
1297,"221 Mateo St, San Francisco, CA 94131, USA","221, Mateo Street, St. Mary's Park, SF, California, 94131, USA",37.7362756122449,-122.428726367347
1298,"121 Harvard St, San Francisco, CA 94134, USA","121, Harvard Street, St. Mary's Park, SF, California, 94134, USA",37.7280151020408,-122.421131387755
1299,"469 11th St, San Francisco, CA 94103, USA","469, 11th Street, West SoMa, SF, California, 94103, USA",37.769907122449,-122.41141477551
1300,"264 Larkin St, San Francisco, CA 94102, USA","264, Larkin Street, Civic Center, SF, California, 94102, USA",37.780133625,-122.416774604167
1301,"72 Duncan St, San Francisco, CA 94110, USA","72, Duncan Street, Noe Valley, SF, California, 94110, USA",37.7463445641026,-122.421448025641
1302,"469 Vienna St, San Francisco, CA 94112, USA","469, Vienna Street, Excelsior, SF, California, 94112, USA",37.7209509795918,-122.429935959184
1303,"335 Surrey St, San Francisco, CA 94131, USA","335, Surrey Street, Glen Park, SF, California, 94131, USA",37.7358349455323,-122.437047862042
1304,"75 Lansing St, San Francisco, CA 94105, USA","75, Lansing Street, South Beach, SF, California, 94105, USA",37.785985,-122.393914096774
1305,"129 Duboce Ave, San Francisco, CA 94103, USA","129, Duboce Avenue, Hayes Valley, SF, California, 94103, USA",37.769748,-122.422983
1306,"77 Shotwell St, San Francisco, CA 94103, USA","77, Shotwell Street, Mission District, SF, California, 94103, USA",37.7673039591837,-122.416487857143
1307,"3127 Jackson St, San Francisco, CA 94115, USA","3127, Jackson Street, Pacific Heights, SF, California, 94115, USA",37.7908616530612,-122.446539734694
1308,"812 Peru Ave, San Francisco, CA 94112, USA","812, Peru Avenue, St. Mary's Park, SF, California, 94112, USA",37.7248775714286,-122.423326265306
1309,"398 Hampshire St, San Francisco, CA 94110, USA","398, Hampshire Street, Potrero Hill, SF, California, 94110, USA",37.7648464534884,-122.408566534884
1310,"931 Persia Ave, San Francisco, CA 94112, USA","931, Persia Avenue, Excelsior, SF, California, 94112, USA",37.7196394081633,-122.428451163265
1311,"1547 Folsom St, San Francisco, CA 94103, USA","1547, Folsom Street, West SoMa, SF, California, 94103, USA",37.7712156666667,-122.414572266667
1312,"475 Templeton Ave, Daly City, CA 94014, USA","475, Templeton Avenue, Daly City, San Mateo County, California, 94014, USA",37.7056127846008,-122.451981668375
1313,"2468 Union St, San Francisco, CA 94115, USA","2468, Union Street, Cow Hollow, SF, California, 94123, USA",37.796615125,-122.4398675
1314,"3118 Divisadero St, San Francisco, CA 94123, USA","3118, Divisadero Street, Pacific Heights, SF, California, 94123, USA",37.7983573877551,-122.442412408163
1315,"237 Acton St, Daly City, CA 94014, USA","237, Acton Street, Daly City, San Mateo County, California, 94014, USA",37.7060511921131,-122.45107461433
1316,"2254 Market St, San Francisco, CA 94114, USA","Sullivan Funeral and Cremation Services, 2254, Market Street, Duboce Triangle, SF, California, 94143, USA",37.765241,-122.432188
1317,"88 Risel Ave, Daly City, CA 94014, USA","88, Risel Avenue, Daly City, San Mateo County, California, 94014, USA",37.7059426034345,-122.450726553506
1318,"5699 Mission St, San Francisco, CA 94112, USA","5699, Mission Street, Ocean View, SF, California, 94112, USA",37.71075,-122.447485
1319,"1565 Harrison St, San Francisco, CA 94103, USA","1565, Harrison Street, West SoMa, SF, California, 94103, USA",37.770422,-122.412585
1320,"165 13th St, San Francisco, CA 94103, USA","165, 13th Street, Hayes Valley, SF, California, 94103, USA",37.7698879428743,-122.416802579584
1321,"95 Santa Fe Ave, San Francisco, CA 94124, USA","95, Santa Fe Avenue, Silver Terrace, SF, California, 94124, USA",37.7335536530612,-122.400105163265
1322,"326 Hampshire St, San Francisco, CA 94110, USA","326, Hampshire Street, Potrero Hill, SF, California, 94110, USA",37.7651407325581,-122.408593325581
1323,"235 Surrey St, San Francisco, CA 94131, USA","235, Surrey Street, Glen Park, SF, California, 94131, USA",37.7357437619048,-122.435709666667
1324,"200 Topeka Ave, San Francisco, CA 94124, USA","200, Topeka Avenue, Silver Terrace, SF, California, 94124, USA",37.733132,-122.397659
1325,"480 Raymond Ave, San Francisco, CA 94134, USA","480, Raymond Avenue, Visitacion Valley, SF, California, 94134, USA",37.7149258163265,-122.413054489796
1326,"1115 Visitacion Ave, San Francisco, CA 94134, USA","1115, Visitacion Avenue, Visitacion Valley, SF, California, 94134, USA",37.7119397142857,-122.409997571429
1327,"69 Bemis St, San Francisco, CA 94131, USA","69, Bemis Street, Glen Park, SF, California, 94131, USA",37.7376197142857,-122.429646
1328,"555 San Jose Avenue, San Francisco, CA 94110, USA","555, San Jose Avenue, Bernal Heights, SF, California, 94110, USA",37.7467693061224,-122.421465816327
1329,"131 S Van Ness Ave, San Francisco, CA 94103, USA","131, South Van Ness Avenue, Hayes Valley, SF, California, 94103, USA",37.7715301766927,-122.418333705151
1330,"323 Treat Ave, San Francisco, CA 94110, USA","323, Treat Avenue, Mission District, SF, California, 94110, USA",37.7650314575468,-122.413159904683
1331,"150 Helena St, San Francisco, CA 94124, USA","150, Helena Street, Silver Terrace, SF, California, 94124, USA",37.7362817066658,-122.404615551795
1332,"2081 15th St, San Francisco, CA 94114, USA","2081, 15th Street, Duboce Triangle, SF, California, 94114, USA",37.765957625,-122.43033525
1333,"999 Brannan St, San Francisco, CA 94103, USA","Dolby Laboratories, 999, Brannan Street, West SoMa, SF, California, 94103, USA",37.7701803,-122.406328383736
1334,"772 Paris St, San Francisco, CA 94112, USA","772, Paris Street, Excelsior, SF, California, 94112, USA",37.7170134693878,-122.43859422449
1335,"26 Ramona Ave, San Francisco, CA 94103, USA","26, Ramona Avenue, Duboce Triangle, SF, California, 94103, USA",37.76755412,-122.42542008
1336,"2711 Scott St, San Francisco, CA 94123, USA","2711, Scott Street, Western Addition, SF, California, 94123, USA",37.7947821086957,-122.440187217391
1337,"777 Twin Peaks Blvd, San Francisco, CA 94131, USA","777, Twin Peaks Boulevard, Cole Valley, SF, California, 94131, USA",37.7507532124265,-122.448224980756
1338,"152 Sussex St, San Francisco, CA 94131, USA","152, Sussex Street, Glen Park, SF, California, 94131, USA",37.7367758235294,-122.435775529412
1339,"694 Templeton Ave, Daly City, CA 94014, USA","694, Templeton Avenue, Daly City, San Mateo County, California, 94014, USA",37.704125,-122.450449
1340,"11 Belcher St, San Francisco, CA 94114, USA","11, Belcher Street, Western Addition, SF, California, 94114, USA",37.7691235714286,-122.430117408163
1341,"48 Miguel St, San Francisco, CA 94131, USA","48, Miguel Street, Glen Park, SF, California, 94131, USA",37.7390177685405,-122.429910023885
1342,"2479 Visitacion Ave, San Francisco, CA 94134, USA","2479, Visitacion Avenue, Visitacion Valley, SF, California, 94134, USA",37.7179473783636,-122.411568565511
1343,"310 Alemany Blvd, San Francisco, CA 94110, USA","310, Alemany Boulevard, St. Mary's Park, SF, California, 94110, USA",37.734514908072,-122.411554032918
1344,"85 Ney St, San Francisco, CA 94112, USA","85, Ney Street, St. Mary's Park, SF, California, 94112, USA",37.7300871428571,-122.428684
1345,"283 Madrid St, San Francisco, CA 94112, USA","283, Madrid Street, Excelsior, SF, California, 94112, USA",37.7250085918367,-122.430118612245
1346,"St Mary's Park Footbridge, San Francisco, CA, USA",,,
1347,"2106 Alemany Blvd, San Francisco, CA 94112, USA","2106, Alemany Boulevard, Excelsior, SF, California, 94112, USA",37.7186123061225,-122.441600734694
1348,"1545 San Jose Avenue, San Francisco, CA 94112, USA","1545, San Jose Avenue, Glen Park, SF, California, 94112, USA",37.7319313589059,-122.434330895348
1349,"59 Santa Fe Ave, San Francisco, CA 94124, USA","59, Santa Fe Avenue, Silver Terrace, SF, California, 94124, USA",37.7340455306122,-122.400592632653
1350,"155 Hayes St, San Francisco, CA 94102, USA","Hayes Street, Civic Center, SF, California, 94102, USA",37.7775902,-122.4174764
1351,"2009 Lyon St, San Francisco, CA 94115, USA","2009, Lyon Street, Western Addition, SF, California, 94115, USA",37.7894081836735,-122.445895367347
1352,"2300 16th St, San Francisco, CA 94103, USA","Peet's Coffee & Tea, 2300, 16th Street, Mission District, SF, California, 94103, USA",37.7665033,-122.408874
1353,"98 Cuvier St, San Francisco, CA 94112, USA","98, Cuvier Street, St. Mary's Park, SF, California, 94112, USA",37.733585,-122.428682
1354,"599 9th St, San Francisco, CA 94103, USA","599, 9th Street, West SoMa, SF, California, 94103, USA",37.770196,-122.407036
1355,"360 Frankfort St, Daly City, CA 94014, USA","360, Frankfort Street, Daly City, San Mateo County, California, 94014, USA",37.7048755393002,-122.448857112036
1356,"627 14th St, San Francisco, CA 94114, USA","627, 14th Street, Duboce Triangle, SF, California, 94114, USA",37.76773972,-122.42741204
1357,"198 Crescent Ave, San Francisco, CA 94110, USA","198, Crescent Avenue, St. Mary's Park, SF, California, 94110, USA",37.734984,-122.420386
1358,"130 Madrid St, San Francisco, CA 94112, USA","130, Madrid Street, Excelsior, SF, California, 94112, USA",37.727368122449,-122.428591959184
1359,"8 Risel Ave, Daly City, CA 94014, USA","8, Risel Avenue, Daly City, San Mateo County, California, 94014, USA",37.7064779148362,-122.449155826087
1360,"3228 Sacramento St, San Francisco, CA 94115, USA","3228, Sacramento Street, Pacific Heights, SF, California, 94115, USA",37.7883855714286,-122.446067
1361,"851 14th St, San Francisco, CA 94114, USA","851, 14th Street, Duboce Triangle, SF, California, 94143, USA",37.76731195,-122.432338505656
1362,"128 Lippard Ave, San Francisco, CA 94131, USA","128, Lippard Avenue, Glen Park, SF, California, 94131, USA",37.7333864124646,-122.436103627924
1363,"1118 Naples St, San Francisco, CA 94112, USA","1118, Naples Street, Crocker-Amazon, SF, California, 94112, USA",37.7132206363636,-122.436997181818
1364,"2280 San Bruno Ave, San Francisco, CA 94134, USA","2280, San Bruno Avenue, Silver Terrace, SF, California, 94134, USA",37.734726744898,-122.406824091837
1365,"Trainor St, San Francisco, CA 94103, USA","Trainor Street, West SoMa, SF, California, 94103, USA",37.7690546,-122.414559
1366,"685 San Jose Avenue, San Francisco, CA 94110, USA","685, San Jose Avenue, Bernal Heights, SF, California, 94110, USA",37.7442783448276,-122.422375896552
1367,"201 Larkin St, San Francisco, CA 94102, USA","201, Larkin Street, Civic Center, SF, California, 94109, USA",37.779449,-122.416846
1368,"1936 Folsom St, San Francisco, CA 94103, USA","Folsom Street, West SoMa, SF, California, 94103, USA",37.7713029,-122.4146711
1369,"539 Moscow St, San Francisco, CA 94112, USA","539, Moscow Street, Excelsior, SF, California, 94112, USA",37.719039755102,-122.429188183673
1370,"20 Fillmore St, San Francisco, CA 94117, USA","20, Fillmore Street, Western Addition, SF, California, 94117, USA",37.7696538125,-122.4298503125
1371,"198 Madrid St, San Francisco, CA 94112, USA","198, Madrid Street, Excelsior, SF, California, 94112, USA",37.72643,-122.42929
1372,"12 Shotwell St, San Francisco, CA 94103, USA","12, Shotwell Street, Mission District, SF, California, 94103, USA",37.7682009583333,-122.416784145833
1373,"718 Silver Ave, San Francisco, CA 94134, USA","718, Silver Avenue, St. Mary's Park, SF, California, 94134, USA",37.7288174606862,-122.42109444076
1374,"836 Moscow St, San Francisco, CA 94112, USA","836, Moscow Street, Crocker-Amazon, SF, California, 94112, USA",37.7148311020408,-122.4326
1375,"340 Hanover St, San Francisco, CA 94112, USA","340, Hanover Street, Crocker-Amazon, SF, California, 94112, USA",37.7090871744531,-122.443622113921
1376,"92 Charter Oak Ave, San Francisco, CA 94124, USA","92, Charter Oak Avenue, Silver Terrace, SF, California, 94124, USA",37.7366103181983,-122.4048414865
1377,"340 Chenery St, San Francisco, CA 94131, USA","340, Chenery Street, Glen Park, SF, California, 94131, USA",37.7369259387755,-122.428313
1378,"1848 Felton St, San Francisco, CA 94134, USA","1848, Felton Street, Portola, SF, California, 94134, USA",37.7253463265306,-122.422859489796
1379,"164 Utah St, San Francisco, CA 94103, USA","164, Utah Street, West SoMa, SF, California, 94103, USA",37.7676153061225,-122.406826346939
1380,"123 Noe St, San Francisco, CA 94114, USA","123, Noe Street, Western Addition, SF, California, 94114, USA",37.7670910833333,-122.433268708333
1381,"110 Madrid St, San Francisco, CA 94112, USA","110, Madrid Street, Excelsior, SF, California, 94112, USA",37.7276440408163,-122.428386653061
1382,"145 Bosworth St, San Francisco, CA 94112, USA","New Bosworth Market, 145, Bosworth Street, St. Mary's Park, SF, California, 94112, USA",37.733379,-122.4284029
1383,"106 Madrid St, San Francisco, CA 94112, USA","106, Madrid Street, Excelsior, SF, California, 94112, USA",37.7276992244898,-122.428345591837
1384,"214 Van Ness Ave, San Francisco, CA 94102, USA","Van Ness Avenue, Civic Center, SF, California, 94102, USA",37.7833751,-122.420854
1385,"260 12th St, San Francisco, CA 94103, USA","260, 12th Street, Hayes Valley, SF, California, 94103, USA",37.7711437586207,-122.415782482759
1386,"423 S Van Ness Ave, San Francisco, CA 94103, USA","South Van Ness Avenue, Hayes Valley, SF, California, 94103, USA",37.7709863,-122.4180615
1387,"1951 Lyon St, San Francisco, CA 94115, USA","1951, Lyon Street, Western Addition, SF, California, 94115, USA",37.7888005306122,-122.445777244898
1388,"610 Chenery St, San Francisco, CA 94131, USA","610, Chenery Street, Glen Park, SF, California, 94131, USA",37.7346164489796,-122.432899979592
1389,"251 Whittier St, Daly City, CA 94014, USA","251, Whittier Street, Daly City, San Mateo County, California, 94014, USA",37.7072344489796,-122.446569795918
1390,"698 Schwerin St, Daly City, CA 94014, USA","698, Schwerin Street, Bayshore, Daly City, San Mateo County, California, 94014, USA",37.706535,-122.413268
1391,"1455 15th St, San Francisco, CA 94103, USA","1455, 15th Street, Mission District, SF, California, 94103, USA",37.7667672,-122.4169056
1392,"131 Bemis St, San Francisco, CA 94131, USA","131, Bemis Street, Glen Park, SF, California, 94131, USA",37.7371006734694,-122.43044344898
1393,"711 Peru Ave, San Francisco, CA 94112, USA","711, Peru Avenue, St. Mary's Park, SF, California, 94112, USA",37.725909709636,-122.42385147177
1394,"452 Bellevue Ave, Daly City, CA 94014, USA","452, Bellevue Avenue, Daly City, San Mateo County, California, 94014, USA",37.7054950027028,-122.449794819293
1395,"953 Naples St, San Francisco, CA 94112, USA","953, Naples Street, Excelsior, SF, California, 94112, USA",37.7147481428571,-122.435674244898
1396,"1171 Munich St, San Francisco, CA 94112, USA","1171, Munich Street, Crocker-Amazon, SF, California, 94112, USA",37.7107808445824,-122.437639204293
1397,"343 Teddy Ave, San Francisco, CA 94134, USA","343, Teddy Avenue, Visitacion Valley, SF, California, 94134, USA",37.7153335714286,-122.409573
1398,"1122 Alemany Blvd, San Francisco, CA 94112, USA","Alemany Boulevard, Excelsior, SF, California, 94112, USA",37.7209588,-122.439127
1399,"100 Tiffany Ave, San Francisco, CA 94110, USA","100, Tiffany Avenue, Bernal Heights, SF, California, 94110, USA",37.7457790294118,-122.420933970588
1400,"3198 Pacific Ave, San Francisco, CA 94115, USA","3198, Pacific Avenue, Pacific Heights, SF, California, 94115, USA",37.791804,-122.447542
1401,"298 Excelsior Ave, San Francisco, CA 94112, USA","Excelsior Avenue, Excelsior, SF, California, 94112, USA",37.7239693,-122.4288642
1402,"101 Milton St, San Francisco, CA 94112, USA","101, Milton Street, St. Mary's Park, SF, California, 94112, USA",37.73328,-122.429301
1403,"2791 16th St, San Francisco, CA 94103, USA","Golden Gate Glass & Mirror Company, Inc., 2791, 16th Street, Mission District, SF, California, 94103, USA",37.7649906,-122.4150957
1404,"3045 Pacific Ave, San Francisco, CA 94115, USA","3045, Pacific Avenue, Pacific Heights, SF, California, 94115, USA",37.7919106734694,-122.445393285714
1405,"695 Campbell Ave, San Francisco, CA 94134, USA","695, Campbell Avenue, Visitacion Valley, SF, California, 94134, USA",37.716286,-122.410283818182
1406,"743 Peru Ave, San Francisco, CA 94112, USA","743, Peru Avenue, St. Mary's Park, SF, California, 94112, USA",37.7257743804713,-122.423542581435
1407,"224 12th St, San Francisco, CA 94103, USA","224, 12th Street, Hayes Valley, SF, California, 94103, USA",37.7714711052632,-122.416533210526
1408,"425 Chenery St, San Francisco, CA 94131, USA","425, Chenery Street, Glen Park, SF, California, 94131, USA",37.7360816734694,-122.429283
1409,"53 Milton St, San Francisco, CA 94112, USA","53, Milton Street, Glen Park, SF, California, 94112, USA",37.7337038076923,-122.429365423077
1410,"2300 16th St, San Francisco, CA 94103, USA","Peet's Coffee & Tea, 2300, 16th Street, Mission District, SF, California, 94103, USA",37.7665033,-122.408874
1411,"1254 Naples St, San Francisco, CA 94112, USA","1254, Naples Street, Crocker-Amazon, SF, California, 94112, USA",37.7114704693878,-122.438249755102
1412,"859 Twin Peaks Blvd, San Francisco, CA 94131, USA","Twin Peaks Boulevard, Forest Hill, SF, California, 94131, USA",37.7460602,-122.4508786
1413,"247 Richland Ave, San Francisco, CA 94110, USA","247, Richland Avenue, St. Mary's Park, SF, California, 94110, USA",37.7359386326531,-122.421732979592
1414,"150 Hayes St, San Francisco, CA 94102, USA","150, Hayes Street, Civic Center, SF, California, 94102, USA",37.77771665,-122.418889669531
1415,"291 Raymond Ave, San Francisco, CA 94134, USA","291, Raymond Avenue, Visitacion Valley, SF, California, 94134, USA",37.7136406734694,-122.40892955102
1416,"428 Delta St, San Francisco, CA 94134, USA","428, Delta Street, Visitacion Valley, SF, California, 94134, USA",37.7142612857143,-122.409101
1417,"63 Valley St, San Francisco, CA 94110, USA","63, Valley Street, Noe Valley, SF, California, 94110, USA",37.7446031020408,-122.423631142857
1418,"178 Accacia St, Daly City, CA 94014, USA","178, Accacia Street, Bayshore, Daly City, San Mateo County, California, 94014, USA",37.7055502104942,-122.415620780889
1419,"18 Alexander Ave, Daly City, CA 94014, USA","18, Alexander Avenue, Daly City, San Mateo County, California, 94014, USA",37.7042553794263,-122.451078062528
1420,"258 Surrey St, San Francisco, CA 94131, USA","258, Surrey Street, Glen Park, SF, California, 94131, USA",37.7359236866663,-122.436255140778
1421,"98 Fulton St, San Francisco, CA 94102, USA","Fulton Street, Western Addition, SF, California, 94102, USA",37.7784851,-122.4254529
1422,"2300 16th St, San Francisco, CA 94103, USA","Peet's Coffee & Tea, 2300, 16th Street, Mission District, SF, California, 94103, USA",37.7665033,-122.408874
1423,"55 Fillmore St, San Francisco, CA 94117, USA","Local 6 International Brotherhood of Electrical Workers, 55, Fillmore Street, Western Addition, SF, California, 94143, USA",37.76997345,-122.430294793146
1424,"2100 Folsom St, San Francisco, CA 94110, USA","Pacific Internment Service, 2100, Folsom Street, Mission District, SF, California, 94110, USA",37.7635762,-122.415324
1425,"685 Sweeny St, San Francisco, CA 94134, USA","685, Sweeny Street, St. Mary's Park, SF, California, 94134, USA",37.7302065959687,-122.417582603172
1426,"515 Rolph St, San Francisco, CA 94112, USA","515, Rolph Street, Crocker-Amazon, SF, California, 94112, USA",37.712088,-122.433172285714
1427,"95 Santa Fe Ave, San Francisco, CA 94124, USA","95, Santa Fe Avenue, Silver Terrace, SF, California, 94124, USA",37.7335536530612,-122.400105163265
1428,"2290 16th St, San Francisco, CA 94103, USA","2290, 16th Street, Mission District, SF, California, 94103, USA",37.7657692432432,-122.409148351351
1429,"1220 Naples St, San Francisco, CA 94112, USA","1220, Naples Street, Crocker-Amazon, SF, California, 94112, USA",37.711616877551,-122.438146020408
1430,"702 Foerster St, San Francisco, CA 94127, USA","702, Foerster Street, Ingleside, SF, California, 94127, USA",37.7339718333333,-122.448779166667
1431,"150 Charter Oak Ave, San Francisco, CA 94124, USA","150, Charter Oak Avenue, Silver Terrace, SF, California, 94124, USA",37.7346686530612,-122.404679081633
1432,"756 Peru Ave, San Francisco, CA 94112, USA","756, Peru Avenue, St. Mary's Park, SF, California, 94112, USA",37.7255650289175,-122.42363179636
1433,"724 Peru Ave, San Francisco, CA 94112, USA","724, Peru Avenue, St. Mary's Park, SF, California, 94112, USA",37.7257122382877,-122.423866706642
1434,"949 Naples St, San Francisco, CA 94112, USA","949, Naples Street, Excelsior, SF, California, 94112, USA",37.7147852857143,-122.435647918367
1435,"2142 15th St, San Francisco, CA 94114, USA","2142, 15th Street, Duboce Triangle, SF, California, 94114, USA",37.7660192857143,-122.432018285714
1436,"50 Fell St, San Francisco, CA 94102, USA","LePort School, 50, Fell Street, Hayes Valley, SF, California, 94102, USA",37.7766673,-122.418817495939
1437,"163 Accacia St, Daly City, CA 94014, USA","163, Accacia Street, Bayshore, Daly City, San Mateo County, California, 94014, USA",37.7057468943056,-122.415313679707
1438,"1940 Harrison St, San Francisco, CA 94103, USA","1940, Harrison Street, Mission District, SF, California, 94103, USA",37.7661751836735,-122.413278591837
1439,"468 Rolph St, San Francisco, CA 94112, USA","468, Rolph Street, Crocker-Amazon, SF, California, 94112, USA",37.712247125,-122.433947375
